InstanceID,FromNode,ToNode,Distance,Demand,Capacity
10_89,8,7,82.0,75.0,1000.0
10_89,8,9,52.0,75.0,1000.0
10_89,8,10,80.0,75.0,1000.0
10_89,9,0,99.0,90.0,1000.0
10_89,9,1,95.0,90.0,1000.0
10_89,9,2,66.0,90.0,1000.0
10_89,9,3,97.0,90.0,1000.0
10_89,9,4,61.0,90.0,1000.0
10_89,9,5,89.0,90.0,1000.0
10_89,9,6,99.0,90.0,1000.0
10_89,9,7,76.0,90.0,1000.0
10_89,9,8,95.0,90.0,1000.0
10_89,9,10,59.0,90.0,1000.0
10_89,10,0,93.0,87.0,1000.0
10_89,10,1,50.0,87.0,1000.0
10_89,10,2,96.0,87.0,1000.0
10_89,10,3,54.0,87.0,1000.0
10_89,10,4,73.0,87.0,1000.0
10_89,10,5,69.0,87.0,1000.0
10_89,10,6,59.0,87.0,1000.0
10_89,10,7,91.0,87.0,1000.0
10_89,10,8,74.0,87.0,1000.0
10_89,10,9,97.0,87.0,1000.0
10_90,0,1,84.0,0.0,1000.0
10_90,0,2,66.0,0.0,1000.0
10_90,0,3,86.0,0.0,1000.0
10_90,0,4,74.0,0.0,1000.0
10_90,0,5,57.0,0.0,1000.0
10_90,0,6,82.0,0.0,1000.0
10_90,0,7,96.0,0.0,1000.0
10_90,0,8,75.0,0.0,1000.0
10_90,0,9,64.0,0.0,1000.0
10_90,0,10,71.0,0.0,1000.0
10_90,1,0,63.0,56.0,1000.0
10_90,1,2,67.0,56.0,1000.0
10_90,1,3,53.0,56.0,1000.0
10_90,1,4,77.0,56.0,1000.0
10_90,1,5,82.0,56.0,1000.0
10_90,1,6,64.0,56.0,1000.0
10_90,1,7,76.0,56.0,1000.0
10_90,1,8,68.0,56.0,1000.0
10_90,1,9,82.0,56.0,1000.0
10_90,1,10,81.0,56.0,1000.0
10_90,2,0,70.0,61.0,1000.0
10_90,2,1,98.0,61.0,1000.0
10_90,2,3,55.0,61.0,1000.0
10_90,2,4,60.0,61.0,1000.0
10_90,2,5,76.0,61.0,1000.0
10_90,2,6,83.0,61.0,1000.0
10_90,2,7,89.0,61.0,1000.0
10_90,2,8,78.0,61.0,1000.0
10_90,2,9,98.0,61.0,1000.0
10_90,2,10,52.0,61.0,1000.0
10_90,3,0,59.0,142.0,1000.0
10_90,3,1,99.0,142.0,1000.0
10_90,3,2,58.0,142.0,1000.0
10_90,3,4,50.0,142.0,1000.0
10_90,3,5,55.0,142.0,1000.0
10_90,3,6,66.0,142.0,1000.0
10_90,3,7,77.0,142.0,1000.0
10_90,3,8,80.0,142.0,1000.0
10_90,3,9,56.0,142.0,1000.0
10_90,3,10,79.0,142.0,1000.0
10_90,4,0,67.0,144.0,1000.0
10_90,4,1,92.0,144.0,1000.0
10_90,4,2,68.0,144.0,1000.0
10_90,4,3,97.0,144.0,1000.0
10_90,4,5,97.0,144.0,1000.0
10_90,4,6,81.0,144.0,1000.0
10_90,4,7,55.0,144.0,1000.0
10_90,4,8,80.0,144.0,1000.0
10_90,4,9,83.0,144.0,1000.0
10_90,4,10,51.0,144.0,1000.0
10_90,5,0,66.0,151.0,1000.0
10_90,5,1,50.0,151.0,1000.0
10_90,5,2,69.0,151.0,1000.0
10_90,5,3,72.0,151.0,1000.0
10_90,5,4,88.0,151.0,1000.0
10_90,5,6,79.0,151.0,1000.0
10_90,5,7,87.0,151.0,1000.0
10_90,5,8,79.0,151.0,1000.0
10_90,5,9,97.0,151.0,1000.0
10_90,5,10,98.0,151.0,1000.0
10_90,6,0,74.0,74.0,1000.0
10_90,6,1,56.0,74.0,1000.0
10_90,6,2,96.0,74.0,1000.0
10_90,6,3,98.0,74.0,1000.0
10_90,6,4,72.0,74.0,1000.0
10_90,6,5,69.0,74.0,1000.0
10_90,6,7,69.0,74.0,1000.0
10_90,6,8,80.0,74.0,1000.0
10_90,6,9,94.0,74.0,1000.0
10_90,6,10,70.0,74.0,1000.0
10_90,7,0,79.0,67.0,1000.0
10_90,7,1,66.0,67.0,1000.0
10_90,7,2,95.0,67.0,1000.0
10_90,7,3,73.0,67.0,1000.0
10_90,7,4,55.0,67.0,1000.0
10_90,7,5,57.0,67.0,1000.0
10_90,7,6,99.0,67.0,1000.0
10_90,7,8,68.0,67.0,1000.0
10_90,7,9,94.0,67.0,1000.0
10_90,7,10,55.0,67.0,1000.0
10_90,8,0,96.0,80.0,1000.0
10_90,8,1,93.0,80.0,1000.0
10_90,8,2,85.0,80.0,1000.0
10_90,8,3,67.0,80.0,1000.0
10_90,8,4,58.0,80.0,1000.0
10_90,8,5,84.0,80.0,1000.0
10_90,8,6,55.0,80.0,1000.0
10_90,8,7,78.0,80.0,1000.0
10_90,8,9,90.0,80.0,1000.0
10_90,8,10,69.0,80.0,1000.0
10_90,9,0,89.0,58.0,1000.0
10_90,9,1,81.0,58.0,1000.0
10_90,9,2,77.0,58.0,1000.0
10_90,9,3,95.0,58.0,1000.0
10_90,9,4,75.0,58.0,1000.0
10_90,9,5,73.0,58.0,1000.0
10_90,9,6,89.0,58.0,1000.0
10_90,9,7,80.0,58.0,1000.0
10_90,9,8,86.0,58.0,1000.0
10_90,9,10,89.0,58.0,1000.0
10_90,10,0,82.0,94.0,1000.0
10_90,10,1,88.0,94.0,1000.0
10_90,10,2,60.0,94.0,1000.0
10_90,10,3,74.0,94.0,1000.0
10_90,10,4,91.0,94.0,1000.0
10_90,10,5,95.0,94.0,1000.0
10_90,10,6,88.0,94.0,1000.0
10_90,10,7,90.0,94.0,1000.0
10_90,10,8,97.0,94.0,1000.0
10_90,10,9,59.0,94.0,1000.0
10_91,0,1,70.0,0.0,1000.0
10_91,0,2,89.0,0.0,1000.0
10_91,0,3,83.0,0.0,1000.0
10_91,0,4,90.0,0.0,1000.0
10_91,0,5,74.0,0.0,1000.0
10_91,0,6,95.0,0.0,1000.0
10_91,0,7,70.0,0.0,1000.0
10_91,0,8,81.0,0.0,1000.0
10_91,0,9,84.0,0.0,1000.0
10_91,0,10,87.0,0.0,1000.0
10_91,1,0,51.0,160.0,1000.0
10_91,1,2,67.0,160.0,1000.0
10_91,1,3,93.0,160.0,1000.0
10_91,1,4,76.0,160.0,1000.0
10_91,1,5,91.0,160.0,1000.0
10_91,1,6,73.0,160.0,1000.0
10_91,1,7,85.0,160.0,1000.0
10_91,1,8,53.0,160.0,1000.0
10_91,1,9,90.0,160.0,1000.0
10_91,1,10,79.0,160.0,1000.0
10_91,2,0,98.0,114.0,1000.0
10_91,2,1,61.0,114.0,1000.0
10_91,2,3,62.0,114.0,1000.0
10_91,2,4,99.0,114.0,1000.0
10_91,2,5,91.0,114.0,1000.0
10_91,2,6,71.0,114.0,1000.0
10_91,2,7,68.0,114.0,1000.0
10_91,2,8,92.0,114.0,1000.0
10_91,2,9,89.0,114.0,1000.0
10_91,2,10,51.0,114.0,1000.0
10_91,3,0,59.0,173.0,1000.0
10_91,3,1,75.0,173.0,1000.0
10_91,3,2,89.0,173.0,1000.0
10_91,3,4,83.0,173.0,1000.0
10_91,3,5,53.0,173.0,1000.0
10_91,3,6,88.0,173.0,1000.0
10_91,3,7,63.0,173.0,1000.0
10_91,3,8,91.0,173.0,1000.0
10_91,3,9,58.0,173.0,1000.0
10_91,3,10,56.0,173.0,1000.0
10_91,4,0,85.0,129.0,1000.0
10_91,4,1,68.0,129.0,1000.0
10_91,4,2,78.0,129.0,1000.0
10_91,4,3,89.0,129.0,1000.0
10_91,4,5,88.0,129.0,1000.0
10_91,4,6,96.0,129.0,1000.0
10_91,4,7,61.0,129.0,1000.0
10_91,4,8,96.0,129.0,1000.0
10_91,4,9,88.0,129.0,1000.0
10_91,4,10,79.0,129.0,1000.0
10_91,5,0,50.0,105.0,1000.0
10_91,5,1,67.0,105.0,1000.0
10_91,5,2,56.0,105.0,1000.0
10_91,5,3,73.0,105.0,1000.0
10_91,5,4,72.0,105.0,1000.0
10_91,5,6,97.0,105.0,1000.0
10_91,5,7,56.0,105.0,1000.0
10_91,5,8,72.0,105.0,1000.0
10_91,5,9,82.0,105.0,1000.0
10_91,5,10,51.0,105.0,1000.0
10_91,6,0,68.0,74.0,1000.0
10_91,6,1,61.0,74.0,1000.0
10_91,6,2,53.0,74.0,1000.0
10_91,6,3,95.0,74.0,1000.0
10_91,6,4,64.0,74.0,1000.0
10_91,6,5,80.0,74.0,1000.0
10_91,6,7,94.0,74.0,1000.0
10_91,6,8,70.0,74.0,1000.0
10_91,6,9,64.0,74.0,1000.0
10_91,6,10,95.0,74.0,1000.0
10_91,7,0,64.0,98.0,1000.0
10_91,7,1,51.0,98.0,1000.0
10_91,7,2,53.0,98.0,1000.0
10_91,7,3,88.0,98.0,1000.0
10_91,7,4,63.0,98.0,1000.0
10_91,7,5,95.0,98.0,1000.0
10_91,7,6,73.0,98.0,1000.0
10_91,7,8,94.0,98.0,1000.0
10_91,7,9,94.0,98.0,1000.0
10_91,7,10,66.0,98.0,1000.0
10_91,8,0,90.0,97.0,1000.0
10_91,8,1,66.0,97.0,1000.0
10_91,8,2,50.0,97.0,1000.0
10_91,8,3,61.0,97.0,1000.0
10_91,8,4,82.0,97.0,1000.0
10_91,8,5,96.0,97.0,1000.0
10_91,8,6,61.0,97.0,1000.0
10_91,8,7,50.0,97.0,1000.0
10_91,8,9,65.0,97.0,1000.0
10_91,8,10,59.0,97.0,1000.0
10_91,9,0,78.0,171.0,1000.0
10_91,9,1,77.0,171.0,1000.0
10_91,9,2,87.0,171.0,1000.0
10_91,9,3,85.0,171.0,1000.0
10_91,9,4,97.0,171.0,1000.0
10_91,9,5,89.0,171.0,1000.0
10_91,9,6,55.0,171.0,1000.0
10_91,9,7,76.0,171.0,1000.0
10_91,9,8,59.0,171.0,1000.0
10_91,9,10,66.0,171.0,1000.0
10_91,10,0,72.0,172.0,1000.0
10_91,10,1,91.0,172.0,1000.0
10_91,10,2,50.0,172.0,1000.0
10_91,10,3,71.0,172.0,1000.0
10_91,10,4,93.0,172.0,1000.0
10_91,10,5,60.0,172.0,1000.0
10_91,10,6,65.0,172.0,1000.0
10_91,10,7,81.0,172.0,1000.0
10_91,10,8,85.0,172.0,1000.0
10_91,10,9,81.0,172.0,1000.0
10_92,0,1,94.0,0.0,1000.0
10_92,0,2,91.0,0.0,1000.0
10_92,0,3,58.0,0.0,1000.0
10_92,0,4,73.0,0.0,1000.0
10_92,0,5,98.0,0.0,1000.0
10_92,0,6,62.0,0.0,1000.0
10_92,0,7,94.0,0.0,1000.0
10_92,0,8,81.0,0.0,1000.0
10_92,0,9,59.0,0.0,1000.0
10_92,0,10,86.0,0.0,1000.0
10_92,1,0,52.0,154.0,1000.0
10_92,1,2,69.0,154.0,1000.0
10_92,1,3,90.0,154.0,1000.0
10_92,1,4,66.0,154.0,1000.0
10_92,1,5,69.0,154.0,1000.0
10_92,1,6,78.0,154.0,1000.0
10_92,1,7,96.0,154.0,1000.0
10_92,1,8,51.0,154.0,1000.0
10_92,1,9,73.0,154.0,1000.0
10_92,1,10,97.0,154.0,1000.0
10_92,2,0,77.0,84.0,1000.0
10_92,2,1,86.0,84.0,1000.0
10_92,2,3,60.0,84.0,1000.0
10_92,2,4,73.0,84.0,1000.0
10_92,2,5,50.0,84.0,1000.0
10_92,2,6,84.0,84.0,1000.0
10_92,2,7,64.0,84.0,1000.0
10_92,2,8,50.0,84.0,1000.0
10_92,2,9,79.0,84.0,1000.0
10_92,2,10,58.0,84.0,1000.0
10_92,3,0,82.0,81.0,1000.0
10_92,3,1,85.0,81.0,1000.0
10_92,3,2,96.0,81.0,1000.0
10_92,3,4,59.0,81.0,1000.0
10_92,3,5,91.0,81.0,1000.0
10_92,3,6,50.0,81.0,1000.0
10_92,3,7,98.0,81.0,1000.0
10_92,3,8,96.0,81.0,1000.0
10_92,3,9,83.0,81.0,1000.0
10_92,3,10,99.0,81.0,1000.0
10_92,4,0,87.0,72.0,1000.0
10_92,4,1,53.0,72.0,1000.0
10_92,4,2,73.0,72.0,1000.0
10_92,4,3,83.0,72.0,1000.0
10_92,4,5,67.0,72.0,1000.0
10_92,4,6,59.0,72.0,1000.0
10_92,4,7,72.0,72.0,1000.0
10_92,4,8,63.0,72.0,1000.0
10_92,4,9,97.0,72.0,1000.0
10_92,4,10,57.0,72.0,1000.0
10_92,5,0,88.0,135.0,1000.0
10_92,5,1,97.0,135.0,1000.0
10_92,5,2,60.0,135.0,1000.0
10_92,5,3,89.0,135.0,1000.0
10_92,5,4,94.0,135.0,1000.0
10_92,5,6,93.0,135.0,1000.0
10_92,5,7,95.0,135.0,1000.0
10_92,5,8,74.0,135.0,1000.0
10_92,5,9,82.0,135.0,1000.0
10_92,5,10,63.0,135.0,1000.0
10_92,6,0,62.0,142.0,1000.0
10_92,6,1,95.0,142.0,1000.0
10_92,6,2,53.0,142.0,1000.0
10_92,6,3,52.0,142.0,1000.0
10_92,6,4,93.0,142.0,1000.0
10_92,6,5,95.0,142.0,1000.0
10_92,6,7,85.0,142.0,1000.0
10_92,6,8,60.0,142.0,1000.0
10_92,6,9,79.0,142.0,1000.0
10_92,6,10,81.0,142.0,1000.0
10_92,7,0,58.0,85.0,1000.0
10_92,7,1,81.0,85.0,1000.0
10_92,7,2,63.0,85.0,1000.0
10_92,7,3,82.0,85.0,1000.0
10_92,7,4,71.0,85.0,1000.0
10_92,7,5,75.0,85.0,1000.0
10_92,7,6,60.0,85.0,1000.0
10_92,7,8,70.0,85.0,1000.0
10_92,7,9,74.0,85.0,1000.0
10_92,7,10,65.0,85.0,1000.0
10_92,8,0,69.0,109.0,1000.0
10_92,8,1,54.0,109.0,1000.0
10_92,8,2,67.0,109.0,1000.0
10_92,8,3,74.0,109.0,1000.0
10_92,8,4,54.0,109.0,1000.0
10_92,8,5,76.0,109.0,1000.0
10_92,8,6,68.0,109.0,1000.0
10_92,8,7,58.0,109.0,1000.0
10_92,8,9,89.0,109.0,1000.0
10_92,8,10,76.0,109.0,1000.0
10_92,9,0,52.0,53.0,1000.0
10_92,9,1,73.0,53.0,1000.0
10_92,9,2,60.0,53.0,1000.0
10_92,9,3,81.0,53.0,1000.0
10_92,9,4,64.0,53.0,1000.0
10_92,9,5,63.0,53.0,1000.0
10_92,9,6,99.0,53.0,1000.0
10_92,9,7,91.0,53.0,1000.0
10_92,9,8,81.0,53.0,1000.0
10_92,9,10,98.0,53.0,1000.0
10_92,10,0,50.0,148.0,1000.0
10_92,10,1,64.0,148.0,1000.0
10_92,10,2,76.0,148.0,1000.0
10_92,10,3,88.0,148.0,1000.0
10_92,10,4,70.0,148.0,1000.0
10_92,10,5,94.0,148.0,1000.0
10_92,10,6,56.0,148.0,1000.0
10_92,10,7,92.0,148.0,1000.0
10_92,10,8,75.0,148.0,1000.0
10_92,10,9,58.0,148.0,1000.0
10_93,0,1,51.0,0.0,1000.0
10_93,0,2,76.0,0.0,1000.0
10_93,0,3,60.0,0.0,1000.0
10_93,0,4,55.0,0.0,1000.0
10_93,0,5,84.0,0.0,1000.0
10_93,0,6,99.0,0.0,1000.0
10_93,0,7,86.0,0.0,1000.0
10_93,0,8,95.0,0.0,1000.0
10_93,0,9,80.0,0.0,1000.0
10_93,0,10,54.0,0.0,1000.0
10_93,1,0,54.0,112.0,1000.0
10_93,1,2,55.0,112.0,1000.0
10_93,1,3,88.0,112.0,1000.0
10_93,1,4,66.0,112.0,1000.0
10_93,1,5,96.0,112.0,1000.0
10_93,1,6,98.0,112.0,1000.0
10_93,1,7,72.0,112.0,1000.0
10_93,1,8,99.0,112.0,1000.0
10_93,1,9,71.0,112.0,1000.0
10_93,1,10,82.0,112.0,1000.0
10_93,2,0,61.0,162.0,1000.0
10_93,2,1,69.0,162.0,1000.0
10_93,2,3,86.0,162.0,1000.0
10_93,2,4,55.0,162.0,1000.0
10_93,2,5,77.0,162.0,1000.0
10_93,2,6,69.0,162.0,1000.0
10_93,2,7,92.0,162.0,1000.0
10_93,2,8,80.0,162.0,1000.0
10_93,2,9,89.0,162.0,1000.0
10_93,2,10,63.0,162.0,1000.0
10_93,3,0,51.0,121.0,1000.0
10_93,3,1,51.0,121.0,1000.0
10_93,3,2,86.0,121.0,1000.0
10_93,3,4,83.0,121.0,1000.0
10_93,3,5,52.0,121.0,1000.0
10_93,3,6,72.0,121.0,1000.0
10_93,3,7,70.0,121.0,1000.0
10_93,3,8,84.0,121.0,1000.0
10_93,3,9,94.0,121.0,1000.0
10_93,3,10,90.0,121.0,1000.0
10_93,4,0,81.0,172.0,1000.0
10_93,4,1,94.0,172.0,1000.0
10_93,4,2,50.0,172.0,1000.0
10_93,4,3,66.0,172.0,1000.0
10_93,4,5,77.0,172.0,1000.0
10_93,4,6,94.0,172.0,1000.0
10_93,4,7,67.0,172.0,1000.0
10_93,4,8,75.0,172.0,1000.0
10_93,4,9,95.0,172.0,1000.0
10_93,4,10,95.0,172.0,1000.0
10_93,5,0,66.0,75.0,1000.0
10_93,5,1,89.0,75.0,1000.0
10_93,5,2,90.0,75.0,1000.0
10_93,5,3,57.0,75.0,1000.0
10_93,5,4,82.0,75.0,1000.0
10_93,5,6,86.0,75.0,1000.0
10_93,5,7,66.0,75.0,1000.0
10_93,5,8,73.0,75.0,1000.0
10_93,5,9,52.0,75.0,1000.0
10_93,5,10,61.0,75.0,1000.0
10_93,6,0,97.0,148.0,1000.0
10_93,6,1,93.0,148.0,1000.0
10_93,6,2,61.0,148.0,1000.0
10_93,6,3,97.0,148.0,1000.0
10_93,6,4,94.0,148.0,1000.0
10_93,6,5,62.0,148.0,1000.0
10_93,6,7,60.0,148.0,1000.0
10_93,6,8,76.0,148.0,1000.0
10_93,6,9,99.0,148.0,1000.0
10_93,6,10,56.0,148.0,1000.0
10_93,7,0,50.0,78.0,1000.0
10_93,7,1,70.0,78.0,1000.0
10_93,7,2,82.0,78.0,1000.0
10_93,7,3,60.0,78.0,1000.0
10_93,7,4,77.0,78.0,1000.0
10_93,7,5,63.0,78.0,1000.0
10_93,7,6,90.0,78.0,1000.0
10_93,7,8,67.0,78.0,1000.0
10_93,7,9,74.0,78.0,1000.0
10_93,7,10,72.0,78.0,1000.0
10_93,8,0,73.0,56.0,1000.0
10_93,8,1,73.0,56.0,1000.0
10_93,8,2,98.0,56.0,1000.0
10_93,8,3,97.0,56.0,1000.0
10_93,8,4,84.0,56.0,1000.0
10_93,8,5,80.0,56.0,1000.0
10_93,8,6,57.0,56.0,1000.0
10_93,8,7,92.0,56.0,1000.0
10_93,8,9,54.0,56.0,1000.0
10_93,8,10,96.0,56.0,1000.0
10_93,9,0,81.0,58.0,1000.0
10_93,9,1,95.0,58.0,1000.0
10_93,9,2,55.0,58.0,1000.0
10_93,9,3,58.0,58.0,1000.0
10_93,9,4,91.0,58.0,1000.0
10_93,9,5,58.0,58.0,1000.0
10_93,9,6,79.0,58.0,1000.0
10_93,9,7,85.0,58.0,1000.0
10_93,9,8,99.0,58.0,1000.0
10_93,9,10,79.0,58.0,1000.0
10_93,10,0,72.0,175.0,1000.0
10_93,10,1,94.0,175.0,1000.0
10_93,10,2,73.0,175.0,1000.0
10_93,10,3,63.0,175.0,1000.0
10_93,10,4,94.0,175.0,1000.0
10_93,10,5,66.0,175.0,1000.0
10_93,10,6,50.0,175.0,1000.0
10_93,10,7,53.0,175.0,1000.0
10_93,10,8,87.0,175.0,1000.0
10_93,10,9,63.0,175.0,1000.0
10_94,0,1,50.0,0.0,1000.0
10_94,0,2,88.0,0.0,1000.0
10_94,0,3,98.0,0.0,1000.0
10_94,0,4,59.0,0.0,1000.0
10_94,0,5,87.0,0.0,1000.0
10_94,0,6,89.0,0.0,1000.0
10_94,0,7,96.0,0.0,1000.0
10_94,0,8,57.0,0.0,1000.0
10_94,0,9,80.0,0.0,1000.0
10_94,0,10,88.0,0.0,1000.0
10_94,1,0,62.0,199.0,1000.0
10_94,1,2,88.0,199.0,1000.0
10_94,1,3,51.0,199.0,1000.0
10_94,1,4,83.0,199.0,1000.0
10_94,1,5,54.0,199.0,1000.0
10_94,1,6,75.0,199.0,1000.0
10_94,1,7,89.0,199.0,1000.0
10_94,1,8,69.0,199.0,1000.0
10_94,1,9,98.0,199.0,1000.0
10_94,1,10,58.0,199.0,1000.0
10_94,2,0,83.0,82.0,1000.0
10_94,2,1,69.0,82.0,1000.0
10_94,2,3,73.0,82.0,1000.0
10_94,2,4,55.0,82.0,1000.0
10_94,2,5,74.0,82.0,1000.0
10_94,2,6,77.0,82.0,1000.0
10_94,2,7,56.0,82.0,1000.0
10_94,2,8,63.0,82.0,1000.0
10_94,2,9,57.0,82.0,1000.0
10_94,2,10,88.0,82.0,1000.0
10_94,3,0,60.0,136.0,1000.0
10_94,3,1,57.0,136.0,1000.0
10_94,3,2,86.0,136.0,1000.0
10_94,3,4,58.0,136.0,1000.0
10_94,3,5,84.0,136.0,1000.0
10_94,3,6,87.0,136.0,1000.0
10_94,3,7,54.0,136.0,1000.0
10_94,3,8,81.0,136.0,1000.0
10_94,3,9,90.0,136.0,1000.0
10_94,3,10,57.0,136.0,1000.0
10_94,4,0,73.0,199.0,1000.0
10_94,4,1,71.0,199.0,1000.0
10_94,4,2,88.0,199.0,1000.0
10_94,4,3,87.0,199.0,1000.0
10_94,4,5,58.0,199.0,1000.0
10_94,4,6,92.0,199.0,1000.0
10_94,4,7,66.0,199.0,1000.0
10_94,4,8,76.0,199.0,1000.0
10_94,4,9,52.0,199.0,1000.0
10_94,4,10,65.0,199.0,1000.0
10_94,5,0,87.0,192.0,1000.0
10_94,5,1,75.0,192.0,1000.0
10_94,5,2,70.0,192.0,1000.0
10_94,5,3,56.0,192.0,1000.0
10_94,5,4,75.0,192.0,1000.0
10_94,5,6,88.0,192.0,1000.0
10_94,5,7,80.0,192.0,1000.0
10_94,5,8,69.0,192.0,1000.0
10_94,5,9,53.0,192.0,1000.0
10_94,5,10,82.0,192.0,1000.0
10_94,6,0,99.0,179.0,1000.0
10_94,6,1,61.0,179.0,1000.0
10_94,6,2,51.0,179.0,1000.0
10_94,6,3,82.0,179.0,1000.0
10_94,6,4,87.0,179.0,1000.0
10_94,6,5,89.0,179.0,1000.0
10_94,6,7,84.0,179.0,1000.0
10_94,6,8,97.0,179.0,1000.0
10_94,6,9,75.0,179.0,1000.0
10_94,6,10,71.0,179.0,1000.0
10_94,7,0,66.0,132.0,1000.0
10_94,7,1,72.0,132.0,1000.0
10_94,7,2,64.0,132.0,1000.0
10_94,7,3,93.0,132.0,1000.0
10_94,7,4,88.0,132.0,1000.0
10_94,7,5,83.0,132.0,1000.0
10_94,7,6,76.0,132.0,1000.0
10_94,7,8,68.0,132.0,1000.0
10_94,7,9,84.0,132.0,1000.0
10_94,7,10,92.0,132.0,1000.0
10_94,8,0,71.0,174.0,1000.0
10_94,8,1,98.0,174.0,1000.0
10_94,8,2,58.0,174.0,1000.0
10_94,8,3,60.0,174.0,1000.0
10_94,8,4,59.0,174.0,1000.0
10_94,8,5,73.0,174.0,1000.0
10_94,8,6,85.0,174.0,1000.0
10_94,8,7,83.0,174.0,1000.0
10_94,8,9,88.0,174.0,1000.0
10_94,8,10,87.0,174.0,1000.0
10_94,9,0,81.0,93.0,1000.0
10_94,9,1,64.0,93.0,1000.0
10_94,9,2,93.0,93.0,1000.0
10_94,9,3,62.0,93.0,1000.0
10_94,9,4,77.0,93.0,1000.0
10_94,9,5,98.0,93.0,1000.0
10_94,9,6,62.0,93.0,1000.0
10_94,9,7,86.0,93.0,1000.0
10_94,9,8,60.0,93.0,1000.0
10_94,9,10,57.0,93.0,1000.0
10_94,10,0,82.0,124.0,1000.0
10_94,10,1,59.0,124.0,1000.0
10_94,10,2,72.0,124.0,1000.0
10_94,10,3,95.0,124.0,1000.0
10_94,10,4,59.0,124.0,1000.0
10_94,10,5,82.0,124.0,1000.0
10_94,10,6,70.0,124.0,1000.0
10_94,10,7,86.0,124.0,1000.0
10_94,10,8,82.0,124.0,1000.0
10_94,10,9,50.0,124.0,1000.0
10_95,0,1,50.0,0.0,1000.0
10_95,0,2,84.0,0.0,1000.0
10_95,0,3,89.0,0.0,1000.0
10_95,0,4,80.0,0.0,1000.0
10_95,0,5,72.0,0.0,1000.0
10_95,0,6,66.0,0.0,1000.0
10_95,0,7,51.0,0.0,1000.0
10_95,0,8,78.0,0.0,1000.0
10_95,0,9,65.0,0.0,1000.0
10_95,0,10,92.0,0.0,1000.0
10_95,1,0,78.0,151.0,1000.0
10_95,1,2,59.0,151.0,1000.0
10_95,1,3,93.0,151.0,1000.0
10_95,1,4,87.0,151.0,1000.0
10_95,1,5,73.0,151.0,1000.0
10_95,1,6,80.0,151.0,1000.0
10_95,1,7,54.0,151.0,1000.0
10_95,1,8,75.0,151.0,1000.0
10_95,1,9,98.0,151.0,1000.0
10_95,1,10,85.0,151.0,1000.0
10_95,2,0,80.0,171.0,1000.0
10_95,2,1,72.0,171.0,1000.0
10_95,2,3,73.0,171.0,1000.0
10_95,2,4,71.0,171.0,1000.0
10_95,2,5,77.0,171.0,1000.0
10_95,2,6,56.0,171.0,1000.0
10_95,2,7,64.0,171.0,1000.0
10_95,2,8,53.0,171.0,1000.0
10_95,2,9,64.0,171.0,1000.0
10_95,2,10,90.0,171.0,1000.0
10_95,3,0,83.0,77.0,1000.0
10_95,3,1,78.0,77.0,1000.0
10_95,3,2,64.0,77.0,1000.0
10_95,3,4,62.0,77.0,1000.0
10_95,3,5,84.0,77.0,1000.0
10_95,3,6,62.0,77.0,1000.0
10_95,3,7,62.0,77.0,1000.0
10_95,3,8,98.0,77.0,1000.0
10_95,3,9,93.0,77.0,1000.0
10_95,3,10,64.0,77.0,1000.0
10_95,4,0,84.0,136.0,1000.0
10_95,4,1,75.0,136.0,1000.0
10_95,4,2,91.0,136.0,1000.0
10_95,4,3,78.0,136.0,1000.0
10_95,4,5,77.0,136.0,1000.0
10_95,4,6,96.0,136.0,1000.0
10_95,4,7,55.0,136.0,1000.0
10_95,4,8,83.0,136.0,1000.0
10_95,4,9,88.0,136.0,1000.0
10_95,4,10,81.0,136.0,1000.0
10_95,5,0,69.0,94.0,1000.0
10_95,5,1,87.0,94.0,1000.0
10_95,5,2,91.0,94.0,1000.0
10_95,5,3,51.0,94.0,1000.0
10_95,5,4,74.0,94.0,1000.0
10_95,5,6,64.0,94.0,1000.0
10_95,5,7,50.0,94.0,1000.0
10_95,5,8,56.0,94.0,1000.0
10_95,5,9,99.0,94.0,1000.0
10_95,5,10,50.0,94.0,1000.0
10_95,6,0,73.0,76.0,1000.0
10_95,6,1,84.0,76.0,1000.0
10_95,6,2,80.0,76.0,1000.0
10_95,6,3,87.0,76.0,1000.0
10_95,6,4,98.0,76.0,1000.0
10_95,6,5,75.0,76.0,1000.0
10_95,6,7,56.0,76.0,1000.0
10_95,6,8,50.0,76.0,1000.0
10_95,6,9,74.0,76.0,1000.0
10_95,6,10,96.0,76.0,1000.0
10_95,7,0,63.0,91.0,1000.0
10_95,7,1,76.0,91.0,1000.0
10_95,7,2,74.0,91.0,1000.0
10_95,7,3,69.0,91.0,1000.0
10_95,7,4,94.0,91.0,1000.0
10_95,7,5,93.0,91.0,1000.0
10_95,7,6,81.0,91.0,1000.0
10_95,7,8,60.0,91.0,1000.0
10_95,7,9,84.0,91.0,1000.0
10_95,7,10,61.0,91.0,1000.0
10_95,8,0,99.0,83.0,1000.0
10_95,8,1,75.0,83.0,1000.0
10_95,8,2,52.0,83.0,1000.0
10_95,8,3,84.0,83.0,1000.0
10_95,8,4,96.0,83.0,1000.0
10_95,8,5,82.0,83.0,1000.0
10_95,8,6,89.0,83.0,1000.0
10_95,8,7,66.0,83.0,1000.0
10_95,8,9,85.0,83.0,1000.0
10_95,8,10,68.0,83.0,1000.0
10_95,9,0,86.0,131.0,1000.0
10_95,9,1,95.0,131.0,1000.0
